Név,Dátum,Utolsó ár,Forgalom (db),Forgalom (HUF érték),Forgalom (EUR érték),Kötések száma,Nyitó ár,Minimum ár,Maximum ár,Deviza,Átlag ár,Kapitalizáció
EMASZ,2016.07.12.,21950.0,2.0,43905.0,140.1506687521946,2,21955.0,21950.0,21955.0,HUF,21952.5,6.695674095E10
EMASZ,2016.07.13.,22145.0,22.0,483775.0,1541.764930843266,5,21950.0,21950.0,22150.0,HUF,21989.772727272728,6.7551573045E10
EMASZ,2016.07.14.,22135.0,1.0,22135.0,70.5722939582337,1,22135.0,22135.0,22135.0,HUF,22135.0,6.7521068835E10
EMASZ,2016.07.15.,22135.0,1.0,22135.0,70.33682872577057,1,22135.0,22135.0,22135.0,HUF,22135.0,6.7521068835E10
EMASZ,2016.07.18.,22140.0,12.0,265435.0,842.0359737334644,6,22100.0,22100.0,22160.0,HUF,22119.583333333332,6.753632094E10
EMASZ,2016.07.19.,22100.0,151.0,3333430.0,10587.35905986978,5,22000.0,22000.0,22100.0,HUF,22075.69536423841,6.74143041E10
EMASZ,2016.07.20.,22050.0,7.0,154100.0,489.90621522810363,3,22000.0,22000.0,22050.0,HUF,22014.285714285714,6.726178305E10
EMASZ,2016.07.21.,22170.0,348.0,7656005.0,24339.54856143697,16,21850.0,21665.0,22170.0,HUF,22000.014367816093,6.762783357E10
EMASZ,2016.07.22.,22170.0,1.0,22170.0,70.68162979021871,1,22170.0,22170.0,22170.0,HUF,22170.0,6.762783357E10
EMASZ,2016.07.25.,22155.0,102.0,2209080.0,7064.534697793412,15,21660.0,21500.0,22160.0,HUF,21657.647058823528,6.7582077255E10
EMASZ,2016.07.26.,22145.0,41.0,902290.0,2882.715654952077,5,22000.0,22000.0,22145.0,HUF,22007.073170731706,6.7551573045E10
EMASZ,2016.07.27.,21870.0,29.0,630730.0,2012.8610180309556,8,22000.0,21520.0,22140.0,HUF,21749.310344827587,6.671270727E10
EMASZ,2016.07.28.,21870.0,29.0,628590.0,2008.4030928493833,7,21600.0,21600.0,21885.0,HUF,21675.51724137931,6.671270727E10
EMASZ,2016.07.29.,21880.0,1.0,21880.0,70.04289647224535,1,21880.0,21880.0,21880.0,HUF,21880.0,6.674321148E10
EMASZ,2016.08.01.,21885.0,933.0,2.0406475E7,65441.025558798065,12,21605.0,21565.0,21885.0,HUF,21871.89174705252,6.6758463585E10
EMASZ,2016.08.02.,21970.0,257.0,5623085.0,18037.739783152625,8,21875.0,21555.0,21970.0,HUF,21879.708171206225,6.701774937E10
EMASZ,2016.08.03.,21900.0,1.0,21900.0,70.37275064267352,1,21900.0,21900.0,21900.0,HUF,21900.0,6.68042199E10
EMASZ,2016.08.04.,22125.0,8.0,176075.0,566.1029482686558,5,21970.0,21970.0,22130.0,HUF,22009.375,6.7490564625E10
EMASZ,2016.08.05.,22095.0,4.0,88095.0,282.89980732177264,3,21950.0,21950.0,22100.0,HUF,22023.75,6.7399051995E10
EMASZ,2016.08.08.,22095.0,40.0,880280.0,2831.2106007976327,5,22090.0,21900.0,22095.0,HUF,22007.0,6.7399051995E10
EMASZ,2016.08.09.,22125.0,15.0,331250.0,1066.82769726248,5,22000.0,22000.0,22125.0,HUF,22083.333333333332,6.7490564625E10
EMASZ,2016.08.10.,22380.0,333.0,7374975.0,23761.115406920548,32,21700.0,21600.0,22400.0,HUF,22147.07207207207,6.826842198E10
EMASZ,2016.08.11.,22280.0,9.0,197220.0,635.6809024979855,5,21750.0,21710.0,22350.0,HUF,21913.333333333332,6.796337988E10
EMASZ,2016.08.12.,22220.0,20.0,444370.0,1432.8045398852132,4,22210.0,22210.0,22220.0,HUF,22218.5,6.778035462E10
EMASZ,2016.08.15.,22275.0,6.0,132170.0,426.878108649312,3,21905.0,21905.0,22275.0,HUF,22028.333333333332,6.7948127775E10
EMASZ,2016.08.16.,22185.0,19.0,414520.0,1337.4201458346777,5,21775.0,21765.0,22195.0,HUF,21816.842105263157,6.7673589885E10
EMASZ,2016.08.17.,22195.0,1.0,22195.0,71.50220675880287,1,22195.0,22195.0,22195.0,HUF,22195.0,6.7704094095E10
EMASZ,2016.08.18.,22245.0,12.0,264215.0,851.0162012432762,4,21975.0,21970.0,22260.0,HUF,22017.916666666668,6.7856615145E10
EMASZ,2016.08.19.,22300.0,146.0,3256150.0,10485.107068104975,17,22300.0,22300.0,22380.0,HUF,22302.397260273974,6.80243883E10
EMASZ,2016.08.22.,22295.0,12.0,262640.0,846.5703971119133,3,21805.0,21805.0,22295.0,HUF,21886.666666666668,6.8009136195E10
EMASZ,2016.08.23.,23065.0,642.0,1.456513E7,46892.01893049161,39,22295.0,22295.0,23065.0,HUF,22687.118380062304,7.0357960365E10
EMASZ,2016.08.24.,23080.0,15.0,344440.0,1111.7064196494853,3,22900.0,22900.0,23090.0,HUF,22962.666666666668,7.040371668E10
EMASZ,2016.08.25.,23060.0,101.0,2311140.0,7462.512108492089,7,22900.0,22760.0,23060.0,HUF,22882.574257425742,7.034270826E10
EMASZ,2016.08.26.,23075.0,334.0,7623405.0,24645.690547006336,5,22735.0,22600.0,23075.0,HUF,22824.565868263475,7.0388464575E10
EMASZ,2016.08.29.,23300.0,99.0,2303950.0,7449.880359568001,12,23330.0,22650.0,23330.0,HUF,23272.222222222223,7.10748093E10
EMASZ,2016.08.30.,23195.0,12.0,274145.0,887.2867915978896,6,22750.0,22700.0,23200.0,HUF,22845.416666666668,7.0754515095E10
EMASZ,2016.08.31.,23145.0,37.0,842585.0,2718.717733608673,6,22750.0,22750.0,23190.0,HUF,22772.567567567567,7.0601994045E10
EMASZ,2016.09.01.,22995.0,88.0,2006390.0,6468.678466647322,16,22730.0,22700.0,23200.0,HUF,22799.886363636364,7.0144430895E10
EMASZ,2016.09.02.,22995.0,1.0,22995.0,74.11048085600103,1,22995.0,22995.0,22995.0,HUF,22995.0,7.0144430895E10
EMASZ,2016.09.05.,22605.0,73.0,1656030.0,5356.546771898046,18,22700.0,22605.0,22990.0,HUF,22685.342465753423,6.8954766705E10
EMASZ,2016.09.06.,22795.0,41.0,927330.0,2992.835242859448,4,22890.0,22600.0,22890.0,HUF,22617.80487804878,6.9534346695E10
EMASZ,2016.09.07.,22925.0,44.0,993830.0,3212.6394052044607,12,22615.0,22500.0,22940.0,HUF,22587.045454545456,6.9930901425E10
EMASZ,2016.09.08.,,,,,,,,,HUF,,6.9930901425E10
EMASZ,2016.09.09.,22785.0,3.0,68070.0,220.50534499514092,3,22500.0,22500.0,22785.0,HUF,22690.0,6.9503842485E10
EMASZ,2016.09.12.,22750.0,80.0,1820220.0,5861.0896445131375,7,22745.0,22745.0,22775.0,HUF,22752.75,6.939707775E10
EMASZ,2016.09.13.,22750.0,1.0,22750.0,73.38946417626374,1,22750.0,22750.0,22750.0,HUF,22750.0,6.939707775E10
EMASZ,2016.09.14.,22770.0,4403.0,9.992831E7,322609.55609362386,5,22600.0,22600.0,22770.0,HUF,22695.505337270042,6.945808617E10
EMASZ,2016.09.15.,22770.0,101.0,2299770.0,7412.396054921679,5,22770.0,22770.0,22770.0,HUF,22770.0,6.945808617E10
EMASZ,2016.09.16.,22775.0,13.0,294325.0,950.5700352033072,6,22600.0,22600.0,22775.0,HUF,22640.384615384617,6.9473338275E10
EMASZ,2016.09.19.,22775.0,29.0,659935.0,2144.526045559419,4,22775.0,22505.0,22775.0,HUF,22756.379310344826,6.9473338275E10
EMASZ,2016.09.20.,22770.0,1.0,22770.0,73.75376542610047,1,22770.0,22770.0,22770.0,HUF,22770.0,6.945808617E10
EMASZ,2016.09.21.,22770.0,8.0,181440.0,588.0027222348252,4,22650.0,22650.0,22770.0,HUF,22680.0,6.945808617E10
EMASZ,2016.09.22.,22770.0,17.0,385290.0,1253.7910836316303,3,22650.0,22650.0,22770.0,HUF,22664.117647058825,6.945808617E10
EMASZ,2016.09.23.,22800.0,33.0,752120.0,2455.9020408163265,4,22770.0,22770.0,22800.0,HUF,22791.515151515152,6.95495988E10
EMASZ,2016.09.26.,22790.0,19.0,430790.0,1405.2387787056368,5,22650.0,22650.0,22800.0,HUF,22673.157894736843,6.951909459E10
EMASZ,2016.09.27.,22790.0,16.0,362820.0,1182.5174369337071,5,22650.0,22650.0,22790.0,HUF,22676.25,6.951909459E10
EMASZ,2016.09.28.,22790.0,1.0,22790.0,74.0536149471974,1,22790.0,22790.0,22790.0,HUF,22790.0,6.951909459E10
EMASZ,2016.09.29.,22700.0,17.0,383065.0,1243.919467446014,4,22505.0,22505.0,22790.0,HUF,22533.235294117647,6.92445567E10
EMASZ,2016.09.30.,22780.0,25.0,563625.0,1823.1441048034935,5,22550.0,22505.0,22780.0,HUF,22545.0,6.948859038E10
EMASZ,2016.10.03.,22995.0,166.0,3792960.0,12298.832684824903,12,22785.0,22785.0,23000.0,HUF,22849.156626506025,7.0144430895E10
EMASZ,2016.10.04.,22995.0,10.0,226390.0,735.4383913198844,3,22550.0,22550.0,22995.0,HUF,22639.0,7.0144430895E10
EMASZ,2016.10.05.,22900.0,204.0,4547860.0,14845.792256969382,9,22570.0,22000.0,22990.0,HUF,22293.43137254902,6.98546409E10
EMASZ,2016.10.06.,22890.0,13.0,294225.0,964.3559488692231,4,22220.0,22220.0,22895.0,HUF,22632.69230769231,6.982413669E10
EMASZ,2016.10.07.,22880.0,5.0,114420.0,376.03523070855795,2,22885.0,22880.0,22885.0,HUF,22884.0,6.979363248E10
EMASZ,2016.10.10.,22850.0,363.0,8346300.0,27427.867236279984,19,22900.0,22610.0,23100.0,HUF,22992.561983471074,6.970211985E10
EMASZ,2016.10.11.,22990.0,7.0,160235.0,526.5345688748686,3,22850.0,22850.0,22995.0,HUF,22890.714285714286,7.012917879E10
EMASZ,2016.10.12.,22705.0,150.0,3392565.0,11116.239064189522,18,22660.0,22500.0,22995.0,HUF,22617.1,6.9259808805E10
EMASZ,2016.10.13.,22750.0,3.0,68000.0,221.95384665600417,3,22500.0,22500.0,22750.0,HUF,22666.666666666668,6.939707775E10
EMASZ,2016.10.14.,22895.0,12.0,270645.0,885.8503534956795,3,22500.0,22500.0,22895.0,HUF,22553.75,6.9839388795E10
EMASZ,2016.10.17.,22895.0,1.0,22895.0,74.68358559498957,1,22895.0,22895.0,22895.0,HUF,22895.0,6.9839388795E10
EMASZ,2016.10.18.,22895.0,1.0,22895.0,74.63976005737759,1,22895.0,22895.0,22895.0,HUF,22895.0,6.9839388795E10
EMASZ,2016.10.19.,22895.0,2.0,45790.0,149.42078642519172,2,22895.0,22895.0,22895.0,HUF,22895.0,6.9839388795E10
EMASZ,2016.10.20.,22895.0,10.0,226270.0,736.8918126750472,3,22560.0,22560.0,22895.0,HUF,22627.0,6.9839388795E10
EMASZ,2016.10.21.,22900.0,210.0,4787460.0,15551.274971577066,7,22800.0,22680.0,22900.0,HUF,22797.428571428572,6.98546409E10
EMASZ,2016.10.24.,22900.0,1.0,22900.0,74.3144572448483,1,22900.0,22900.0,22900.0,HUF,22900.0,6.98546409E10
EMASZ,2016.10.25.,22895.0,28.0,632355.0,2053.7007567146243,3,22560.0,22560.0,22900.0,HUF,22584.10714285714,6.9839388795E10
EMASZ,2016.10.26.,22895.0,107.0,2438965.0,7889.260876597122,5,22570.0,22570.0,22895.0,HUF,22794.065420560746,6.9839388795E10
EMASZ,2016.10.27.,22900.0,16.0,361640.0,1167.5221953188054,3,22560.0,22560.0,22900.0,HUF,22602.5,6.98546409E10
EMASZ,2016.10.28.,22565.0,21.0,474150.0,1533.4734799482537,5,22560.0,22560.0,22900.0,HUF,22578.571428571428,6.8832749865E10
EMASZ,2016.11.02.,22800.0,316.0,7201605.0,23353.022245281794,4,22565.0,22565.0,22895.0,HUF,22789.88924050633,6.95495988E10
EMASZ,2016.11.03.,22790.0,348.0,7911880.0,25683.75263755884,6,22565.0,22565.0,22800.0,HUF,22735.287356321838,6.951909459E10
EMASZ,2016.11.04.,22895.0,71.0,1618810.0,5276.26218180633,5,22785.0,22785.0,22895.0,HUF,22800.140845070422,6.9839388795E10
EMASZ,2016.11.07.,22850.0,58.0,1311335.0,4283.588671479437,12,22700.0,22560.0,22860.0,HUF,22609.224137931036,6.970211985E10
EMASZ,2016.11.08.,22560.0,13.0,295890.0,966.4870161685449,2,22850.0,22560.0,22850.0,HUF,22760.76923076923,6.881749776E10
EMASZ,2016.11.09.,22840.0,6.0,135930.0,445.059262654705,3,22560.0,22560.0,22850.0,HUF,22655.0,6.967161564E10
EMASZ,2016.11.10.,22840.0,1.0,22840.0,74.51876019575856,1,22840.0,22840.0,22840.0,HUF,22840.0,6.967161564E10
EMASZ,2016.11.11.,22835.0,197.0,4496680.0,14550.478902407454,8,22830.0,22565.0,22840.0,HUF,22825.786802030456,6.9656363535E10
EMASZ,2016.11.14.,22835.0,1.0,22835.0,73.8208385866227,1,22835.0,22835.0,22835.0,HUF,22835.0,6.9656363535E10
EMASZ,2016.11.15.,22825.0,13.0,294845.0,951.2663332795613,5,22630.0,22630.0,22830.0,HUF,22680.384615384617,6.9625859325E10
EMASZ,2016.11.16.,22825.0,88.0,2001820.0,6446.462499597463,6,22750.0,22745.0,22825.0,HUF,22747.954545454544,6.9625859325E10
EMASZ,2016.11.17.,22790.0,13.0,296270.0,956.1723414555429,2,22790.0,22790.0,22790.0,HUF,22790.0,6.951909459E10
EMASZ,2016.11.18.,22695.0,19.0,428695.0,1382.307419469255,9,22790.0,22505.0,22790.0,HUF,22562.894736842107,6.9229304595E10
EMASZ,2016.11.21.,22750.0,24.0,541040.0,1749.91914095349,5,22510.0,22510.0,22790.0,HUF,22543.333333333332,6.939707775E10
EMASZ,2016.11.22.,22740.0,1.0,22740.0,73.78086369683008,1,22740.0,22740.0,22740.0,HUF,22740.0,6.936657354E10
EMASZ,2016.11.23.,22735.0,122.0,2746575.0,8889.167583662373,13,22510.0,22500.0,22735.0,HUF,22512.909836065573,6.9351321435E10
EMASZ,2016.11.24.,22740.0,318.0,7219160.0,23257.603092783505,4,22700.0,22700.0,22740.0,HUF,22701.761006289307,6.936657354E10
EMASZ,2016.11.25.,22770.0,15.0,339340.0,1095.8824479250768,5,22600.0,22600.0,22770.0,HUF,22622.666666666668,6.945808617E10
EMASZ,2016.11.28.,22750.0,40.0,906640.0,2923.3249500225706,6,22525.0,22525.0,22765.0,HUF,22666.0,6.939707775E10
EMASZ,2016.11.29.,22750.0,1.0,22750.0,73.1135107340275,1,22750.0,22750.0,22750.0,HUF,22750.0,6.939707775E10
EMASZ,2016.11.30.,22790.0,94.0,2136565.0,6870.20482973729,9,22505.0,22505.0,22790.0,HUF,22729.41489361702,6.951909459E10
EMASZ,2016.12.01.,22785.0,9.0,203990.0,651.4962792628788,5,22605.0,22605.0,22790.0,HUF,22665.555555555555,6.9503842485E10
EMASZ,2016.12.02.,22785.0,10.0,226370.0,720.1896156782897,4,22600.0,22600.0,22785.0,HUF,22637.0,6.9503842485E10
EMASZ,2016.12.05.,22785.0,9.0,203770.0,649.6939165922714,3,22600.0,22600.0,22785.0,HUF,22641.11111111111,6.9503842485E10
EMASZ,2016.12.06.,22785.0,6.0,136685.0,434.9839289692263,2,22780.0,22780.0,22785.0,HUF,22780.833333333332,6.9503842485E10
EMASZ,2016.12.07.,22780.0,105.0,2370750.0,7581.305362796202,10,22605.0,22500.0,22780.0,HUF,22578.571428571428,6.948859038E10
EMASZ,2016.12.08.,22765.0,45.0,1014615.0,3235.379464285714,6,22700.0,22500.0,22775.0,HUF,22547.0,6.9442834065E10
EMASZ,2016.12.09.,22690.0,38.0,857515.0,2727.4650127226464,11,22565.0,22505.0,22765.0,HUF,22566.184210526317,6.921405249E10
EMASZ,2016.12.12.,22475.0,28.0,626030.0,1993.0913721744666,10,22505.0,22105.0,22690.0,HUF,22358.214285714286,6.8558211975E10
EMASZ,2016.12.13.,22475.0,1.0,22475.0,71.50128845480864,1,22475.0,22475.0,22475.0,HUF,22475.0,6.8558211975E10
EMASZ,2016.12.14.,22685.0,8.0,180250.0,573.1319554848967,3,22480.0,22480.0,22685.0,HUF,22531.25,6.9198800385E10
EMASZ,2016.12.15.,22680.0,82.0,1854050.0,5909.322709163346,13,22595.0,22550.0,22685.0,HUF,22610.365853658535,6.918354828E10
EMASZ,2016.12.16.,22680.0,96.0,2177220.0,6968.664980955734,5,22675.0,22670.0,22680.0,HUF,22679.375,6.918354828E10
EMASZ,2016.12.19.,22675.0,1464.0,3.3080915E7,106018.37964298305,12,22660.0,22300.0,22680.0,HUF,22596.253415300547,6.9168296175E10
EMASZ,2016.12.20.,22675.0,45.0,1017140.0,3267.9196787148594,10,22675.0,22555.0,22675.0,HUF,22603.11111111111,6.9168296175E10
EMASZ,2016.12.21.,22540.0,1157.0,2.6205765E7,84436.67031834,12,22400.0,22365.0,22680.0,HUF,22649.753673293,6.875648934E10
EMASZ,2016.12.22.,22690.0,9.0,204170.0,658.2519263629622,4,22680.0,22680.0,22690.0,HUF,22685.555555555555,6.921405249E10
EMASZ,2016.12.23.,22685.0,29.0,655120.0,2112.472591254998,7,22555.0,22500.0,22685.0,HUF,22590.344827586207,6.9198800385E10
EMASZ,2016.12.27.,22775.0,244.0,5517450.0,17856.403119842067,8,22690.0,22600.0,22775.0,HUF,22612.5,6.9473338275E10
EMASZ,2016.12.28.,22750.0,10.0,227860.0,737.5064733298809,5,22775.0,22750.0,22800.0,HUF,22786.0,6.939707775E10
EMASZ,2016.12.29.,22800.0,234.0,5306000.0,17153.202081918986,9,22800.0,22405.0,22800.0,HUF,22675.213675213676,6.95495988E10
EMASZ,2016.12.30.,22830.0,1.0,22830.0,73.40363963732236,1,22830.0,22830.0,22830.0,HUF,22830.0,6.964111143E10
ENEFI,2012.01.02.,4280.0,2172.0,9449923.0,29973.11278863233,74,4484.0,4200.0,4489.0,HUF,4350.793278084715,1.12992E10
ENEFI,2012.01.03.,4300.0,11069.0,4.5719348E7,145126.96568580772,292,4298.0,3962.0,4300.0,HUF,4130.395519017075,1.1352E10
ENEFI,2012.01.04.,4279.0,6945.0,2.9129003E7,91184.85835028956,123,4216.0,4050.0,4360.0,HUF,4194.2408927285815,1.129656E10
ENEFI,2012.01.05.,4270.0,31053.0,1.31807566E8,409429.2734445376,63,4220.0,4101.0,4300.0,HUF,4244.600070846617,1.12728E10
ENEFI,2012.01.06.,4485.0,10191.0,4.4800478E7,141675.03004237555,140,4215.0,4200.0,4589.0,HUF,4396.082621921303,1.18404E10
ENEFI,2012.01.09.,5040.0,13285.0,6.4174499E7,204383.89439154114,278,4491.0,4491.0,5079.0,HUF,4830.598343996989,1.33056E10
ENEFI,2012.01.10.,4905.0,9239.0,4.6845442E7,149141.80834129258,256,5100.0,4851.0,5250.0,HUF,5070.401775083884,1.29492E10
ENEFI,2012.01.11.,4800.0,2566.0,1.2356295E7,39730.85209003215,105,4890.0,4750.0,4890.0,HUF,4815.391660171473,1.2672E10
ENEFI,2012.01.12.,4805.0,746.0,3647156.0,11757.433913604127,35,4840.0,4805.0,4950.0,HUF,4888.949061662199,1.26852E10
ENEFI,2012.01.13.,4680.0,1074.0,5132477.0,16593.84739734885,52,4900.0,4680.0,4989.0,HUF,4778.842644320298,1.23552E10
ENEFI,2012.01.16.,4700.0,1081.0,5027001.0,16204.109853979306,47,4650.0,4600.0,4750.0,HUF,4650.324699352452,1.2408E10
ENEFI,2012.01.17.,4700.0,1622.0,7679372.0,24710.789329729385,49,4700.0,4691.0,4850.0,HUF,4734.508014796547,1.2408E10
ENEFI,2012.01.18.,4700.0,2205.0,1.0310732E7,33638.03993214146,41,4700.0,4645.0,4750.0,HUF,4676.068934240363,1.2408E10
ENEFI,2012.01.19.,4660.0,3707.0,1.7412453E7,57516.19541520777,72,4750.0,4620.0,4799.0,HUF,4697.181818181818,1.23024E10
ENEFI,2012.01.20.,4796.0,51329.0,2.43642335E8,798748.7624168115,99,4700.0,4650.0,4850.0,HUF,4746.679947008513,1.266144E10
ENEFI,2012.01.23.,4899.0,5280.0,2.6045623E7,85786.44642798326,140,4800.0,4800.0,5083.0,HUF,4932.883143939394,1.293336E10
ENEFI,2012.01.24.,4770.0,2210.0,1.0539921E7,34981.4835711915,82,4910.0,4700.0,4910.0,HUF,4769.195022624434,1.25928E10
ENEFI,2012.01.25.,4656.0,4656.0,2.1994841E7,73659.88278633622,111,4820.0,4600.0,4899.0,HUF,4723.977878006873,1.229184E10
ENEFI,2012.01.26.,4600.0,3511.0,1.6353849E7,55619.6612590552,96,4738.0,4600.0,4740.0,HUF,4657.8892053546,1.2144E10
ENEFI,2012.01.27.,4450.0,16189.0,7.2292176E7,245724.5955132563,282,4689.0,4410.0,4689.0,HUF,4465.512137871394,1.1748E10
ENEFI,2012.01.30.,4434.0,3639.0,1.5943808E7,53909.74809805579,88,4496.0,4311.0,4496.0,HUF,4381.370706237977,1.170576E10
ENEFI,2012.01.31.,4399.0,191456.0,7.66429819E8,2609566.9696969697,45,4438.0,4399.0,4475.0,HUF,4416.084478021978,1.161336E10
ENEFI,2012.02.01.,4500.0,33203.0,1.44715156E8,492932.61121329793,208,4304.0,4300.0,4630.0,HUF,4519.333205152855,1.188E10
ENEFI,2012.02.02.,4400.0,5177.0,2.3194045E7,79271.48911446052,114,4575.0,4352.0,4600.0,HUF,4480.209580838324,1.1616E10
ENEFI,2012.02.03.,4425.0,2895.0,1.2769659E7,43844.322746781116,53,4406.0,4380.0,4449.0,HUF,4410.935751295337,1.1682E10
ENEFI,2012.02.06.,4390.0,1033.0,4528562.0,15455.3155182417,24,4430.0,4360.0,4430.0,HUF,4383.893514036786,1.15896E10
ENEFI,2012.02.07.,4400.0,1827.0,7973394.0,27333.289911213193,62,4390.0,4325.0,4400.0,HUF,4364.200328407225,1.1616E10
ENEFI,2012.02.08.,4388.0,1713.0,7491515.0,25895.316280677496,33,4400.0,4340.0,4405.0,HUF,4373.330414477525,1.158432E10
ENEFI,2012.02.09.,4251.0,5773.0,2.4694233E7,84883.2428158944,87,4325.0,4250.0,4325.0,HUF,4277.539061146717,1.122264E10
ENEFI,2012.02.10.,4128.0,5111.0,2.1368754E7,73073.05679991793,123,4289.0,4128.0,4300.0,HUF,4180.934063783995,1.089792E10
ENEFI,2012.02.13.,4150.0,4188.0,1.7251779E7,59253.92065945389,88,4130.0,4100.0,4190.0,HUF,4119.335959885387,1.0956E10
ENEFI,2012.02.14.,3911.0,7789.0,3.0915167E7,106110.06349751158,218,4149.0,3880.0,4149.0,HUF,3969.0803697522147,1.032504E10
ENEFI,2012.02.15.,3995.0,3160.0,1.2638015E7,43576.356802979106,76,3955.0,3930.0,4070.0,HUF,3999.371835443038,1.05468E10
ENEFI,2012.02.16.,4000.0,1870.0,7440575.0,25325.306330837302,60,4001.0,3930.0,4001.0,HUF,3978.9171122994653,1.056E10
ENEFI,2012.02.17.,3930.0,2586.0,1.0281087E7,35436.13897218488,41,3999.0,3930.0,4010.0,HUF,3975.671693735499,1.03752E10
ENEFI,2012.02.20.,4152.0,6501.0,2.6613837E7,92329.00954032957,138,3960.0,3960.0,4220.0,HUF,4093.806645131518,1.096128E10
ENEFI,2012.02.21.,4190.0,19071.0,8.1787451E7,285251.99148995534,297,4200.0,4165.0,4412.0,HUF,4288.576949294741,1.10616E10
ENEFI,2012.02.22.,4088.0,5019.0,2.0296588E7,70680.41509959604,76,4200.0,4001.0,4200.0,HUF,4043.9505877664874,1.079232E10
ENEFI,2012.02.23.,4021.0,4758.0,1.9204402E7,66642.61373494811,80,4090.0,4015.0,4090.0,HUF,4036.2341319882303,1.061544E10
ENEFI,2012.02.24.,4005.0,11680.0,4.6921793E7,162505.34390801413,165,4033.0,3990.0,4100.0,HUF,4017.2767979452055,1.05732E10
ENEFI,2012.02.27.,4078.0,823.0,3314829.0,11344.383983572896,43,4069.0,3985.0,4078.0,HUF,4027.738760631835,1.076592E10
ENEFI,2012.02.28.,4025.0,879.0,3562942.0,12269.929058475102,25,4078.0,4013.0,4100.0,HUF,4053.4038680318545,1.0626E10
ENEFI,2012.02.29.,4049.0,1107.0,4433760.0,15295.156616530978,27,4013.0,3990.0,4069.0,HUF,4005.20325203252,1.068936E10
ENEFI,2012.03.01.,3935.0,4700.0,1.8453822E7,64120.29881862404,128,3970.0,3800.0,3999.0,HUF,3926.345106382979,1.03884E10
ENEFI,2012.03.02.,3770.0,44628.0,1.65150623E8,573997.7165299596,636,3930.0,3500.0,3930.0,HUF,3700.605516715963,9.9528E9
ENEFI,2012.03.05.,3700.0,6680.0,2.4625665E7,84383.59661446733,158,3743.0,3604.0,3775.0,HUF,3686.4767964071857,9.768E9
ENEFI,2012.03.06.,3325.0,20727.0,7.203379E7,244954.56864011972,331,3651.0,3256.0,3700.0,HUF,3475.3601582476963,8.778E9
ENEFI,2012.03.07.,3400.0,22065.0,7.3469825E7,249557.82948369568,308,3350.0,3060.0,3470.0,HUF,3329.6997507364604,8.976E9
ENEFI,2012.03.08.,3330.0,5424.0,1.8568353E7,63308.39754517558,102,3449.0,3305.0,3549.0,HUF,3423.3689159292035,8.7912E9
ENEFI,2012.03.09.,3200.0,9243.0,2.9831753E7,101492.71255060729,194,3307.0,3151.0,3386.0,HUF,3227.4968083955428,8.448E9
ENEFI,2012.03.12.,3095.0,8307.0,2.5739701E7,87974.91626221889,172,3150.0,3000.0,3200.0,HUF,3098.5555555555557,8.1708E9
ENEFI,2012.03.13.,2970.0,23591.0,7.0769058E7,240948.75217050835,330,3014.0,2905.0,3155.0,HUF,2999.8329023780257,7.8408E9
ENEFI,2012.03.14.,3040.0,7538.0,2.2738566E7,77946.54463183874,143,2969.0,2905.0,3100.0,HUF,3016.525072963651,8.0256E9
ENEFI,2012.03.19.,3377.0,12861.0,4.1852694E7,144220.172294969,227,3050.0,3050.0,3445.0,HUF,3254.233263354327,8.91528E9
ENEFI,2012.03.20.,3490.0,12224.0,4.2347687E7,145830.3901649506,223,3387.0,3349.0,3590.0,HUF,3464.306855366492,9.2136E9
ENEFI,2012.03.21.,3700.0,23891.0,8.8628167E7,305372.17723874166,409,3548.0,3495.0,3800.0,HUF,3709.6884600895733,9.768E9
ENEFI,2012.03.22.,3360.0,21815.0,7.6607185E7,260852.57763552165,397,3749.0,3302.0,3750.0,HUF,3511.6747650699062,8.8704E9
ENEFI,2012.03.23.,3370.0,3908.0,1.3243262E7,45121.84667802385,101,3390.0,3308.0,3469.0,HUF,3388.7569089048106,8.8968E9
ENEFI,2012.03.26.,3212.0,6262.0,2.00882E7,68527.66596165654,108,3375.0,3156.0,3375.0,HUF,3207.9527307569465,8.47968E9
ENEFI,2012.03.27.,3115.0,7570.0,2.3509264E7,80899.05024088093,126,3248.0,3056.0,3248.0,HUF,3105.5830911492735,8.2236E9
ENEFI,2012.03.28.,3080.0,2653.0,8235619.0,28188.728778751367,76,3165.0,3075.0,3165.0,HUF,3104.2664907651715,8.1312E9
ENEFI,2012.03.29.,3050.0,2987.0,9131517.0,31161.33292383292,49,3085.0,3050.0,3150.0,HUF,3057.086374288584,8.052E9
ENEFI,2012.03.30.,2940.0,33845.0,9.6834597E7,327586.5933694181,474,2900.0,2705.0,3048.0,HUF,2861.119722263259,7.7616E9
ENEFI,2012.04.02.,2820.0,10115.0,2.9314388E7,99773.28205302746,225,3005.0,2820.0,3080.0,HUF,2898.1105289174493,7.4448E9
ENEFI,2012.04.03.,2710.0,9469.0,2.6465419E7,89926.67006455996,122,2888.0,2700.0,2888.0,HUF,2794.953955011089,7.1544E9
ENEFI,2012.04.04.,2525.0,19483.0,5.031645E7,170546.89353625057,332,2700.0,2505.0,2700.0,HUF,2582.582251193348,6.666E9
ENEFI,2012.04.05.,2700.0,10537.0,2.8198814E7,95131.27994062478,170,2528.0,2528.0,2770.0,HUF,2676.1710164183355,7.128E9
